,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
8964,The Doors,"Hello, I Love You - 2018 Remaster",3l5R0ltI7UufbrjK6Kj0Nv,36,0.63,0.524,2,-13.34,1,0.0391,0.00921,0.0,0.0933,0.961,118.187,136173,4
8965,The Doors,"Hello, I Love You - 2018 Remaster",3l5R0ltI7UufbrjK6Kj0Nv,36,0.63,0.524,2,-13.34,1,0.0391,0.00921,0.0,0.0933,0.961,118.187,136173,4
8966,Sam Perry,When Doves Cry - The Voice Australia 2018 Performance / Live,0fy9VfcdomPN1PmB8ImxtE,42,0.536,0.73,8,-10.558,0,0.147,0.124,0.0,0.913,0.173,129.969,132096,4
8967,Sam Perry,When Doves Cry - The Voice Australia 2018 Performance / Live,0fy9VfcdomPN1PmB8ImxtE,42,0.536,0.73,8,-10.558,0,0.147,0.124,0.0,0.913,0.173,129.969,132096,4
8968,Sam Perry,When Doves Cry - The Voice Australia 2018 Performance / Live,0fy9VfcdomPN1PmB8ImxtE,42,0.536,0.73,8,-10.558,0,0.147,0.124,0.0,0.913,0.173,129.969,132096,4
8969,Sam Perry,When Doves Cry - The Voice Australia 2018 Performance / Live,0fy9VfcdomPN1PmB8ImxtE,42,0.536,0.73,8,-10.558,0,0.147,0.124,0.0,0.913,0.173,129.969,132096,4
8970,Led Zeppelin,What Is and What Should Never Be (Live) - Live 1972; 2018 Remaster,7tzjBdY07ykxbhtAsWALai,33,0.302,0.879,4,-8.722,1,0.135,0.0667,0.000134,0.889,0.282,90.755,280200,4
8971,Led Zeppelin,What Is and What Should Never Be (Live) - Live 1972; 2018 Remaster,7tzjBdY07ykxbhtAsWALai,33,0.302,0.879,4,-8.722,1,0.135,0.0667,0.000134,0.889,0.282,90.755,280200,4
8972,Led Zeppelin,What Is and What Should Never Be (Live) - Live 1972; 2018 Remaster,7tzjBdY07ykxbhtAsWALai,33,0.302,0.879,4,-8.722,1,0.135,0.0667,0.000134,0.889,0.282,90.755,280200,4
8973,Led Zeppelin,What Is and What Should Never Be (Live) - Live 1972; 2018 Remaster,7tzjBdY07ykxbhtAsWALai,33,0.302,0.879,4,-8.722,1,0.135,0.0667,0.000134,0.889,0.282,90.755,280200,4
8974,Fluex,Daylight (Airbeat One Anthem 2018),3HbcpVqlMUk2Wnq6yfyFBb,47,0.631,0.939,7,-1.7,0,0.0398,0.0728,0.000187,0.319,0.353,128.048,191500,4
8975,Fluex,Daylight (Airbeat One Anthem 2018),3HbcpVqlMUk2Wnq6yfyFBb,47,0.631,0.939,7,-1.7,0,0.0398,0.0728,0.000187,0.319,0.353,128.048,191500,4
8976,Fluex,Daylight (Airbeat One Anthem 2018),3HbcpVqlMUk2Wnq6yfyFBb,47,0.631,0.939,7,-1.7,0,0.0398,0.0728,0.000187,0.319,0.353,128.048,191500,4
8977,Fluex,Daylight (Airbeat One Anthem 2018),3HbcpVqlMUk2Wnq6yfyFBb,47,0.631,0.939,7,-1.7,0,0.0398,0.0728,0.000187,0.319,0.353,128.048,191500,4
8978,Small Faces,Ogdens' Nut Gone Flake (Early Session Version) (2018 Remaster),5GOsM5UPaXCT3xgbDV5ry2,31,0.34,0.846,2,-9.309,1,0.0555,0.000705,0.669,0.734,0.411,92.443,167667,4
8979,Small Faces,Ogdens' Nut Gone Flake (Early Session Version) (2018 Remaster),5GOsM5UPaXCT3xgbDV5ry2,31,0.34,0.846,2,-9.309,1,0.0555,0.000705,0.669,0.734,0.411,92.443,167667,4
8980,Small Faces,Ogdens' Nut Gone Flake (Early Session Version) (2018 Remaster),5GOsM5UPaXCT3xgbDV5ry2,31,0.34,0.846,2,-9.309,1,0.0555,0.000705,0.669,0.734,0.411,92.443,167667,4
8981,Small Faces,Ogdens' Nut Gone Flake (Early Session Version) (2018 Remaster),5GOsM5UPaXCT3xgbDV5ry2,31,0.34,0.846,2,-9.309,1,0.0555,0.000705,0.669,0.734,0.411,92.443,167667,4
8982,Led Zeppelin,Dancing Days - Live 1972; 2018 Remaster,39JudCq5uR4e6bIQI0O0Hh,32,0.515,0.926,5,-8.738,1,0.0614,0.000957,1.53e-05,0.971,0.493,121.411,221427,4
8983,Led Zeppelin,Dancing Days - Live 1972; 2018 Remaster,39JudCq5uR4e6bIQI0O0Hh,32,0.515,0.926,5,-8.738,1,0.0614,0.000957,1.53e-05,0.971,0.493,121.411,221427,4
8984,Led Zeppelin,Dancing Days - Live 1972; 2018 Remaster,39JudCq5uR4e6bIQI0O0Hh,32,0.515,0.926,5,-8.738,1,0.0614,0.000957,1.53e-05,0.971,0.493,121.411,221427,4
8985,Led Zeppelin,Dancing Days - Live 1972; 2018 Remaster,39JudCq5uR4e6bIQI0O0Hh,32,0.515,0.926,5,-8.738,1,0.0614,0.000957,1.53e-05,0.971,0.493,121.411,221427,4
8986,Andreas Rydman,"Bob´S Funeral (Live at Fasching, Stockholm, 2018)",4FeiP4jbgqejqSqDQPS1CI,27,0.573,0.229,4,-10.792,1,0.0397,0.294,0.756,0.698,0.189,68.453,269509,3
8987,Andreas Rydman,"Bob´S Funeral (Live at Fasching, Stockholm, 2018)",4FeiP4jbgqejqSqDQPS1CI,27,0.573,0.229,4,-10.792,1,0.0397,0.294,0.756,0.698,0.189,68.453,269509,3
8988,Andreas Rydman,"Bob´S Funeral (Live at Fasching, Stockholm, 2018)",4FeiP4jbgqejqSqDQPS1CI,27,0.573,0.229,4,-10.792,1,0.0397,0.294,0.756,0.698,0.189,68.453,269509,3
8989,Andreas Rydman,"Bob´S Funeral (Live at Fasching, Stockholm, 2018)",4FeiP4jbgqejqSqDQPS1CI,27,0.573,0.229,4,-10.792,1,0.0397,0.294,0.756,0.698,0.189,68.453,269509,3
8990,Fleetwood Mac,Save Me - 2018 Remaster,4H3azH9hDiqeykrCOAfB4m,34,0.542,0.84,9,-6.774,0,0.0346,0.228,0.00232,0.309,0.645,139.623,246827,4
8991,Fleetwood Mac,Save Me - 2018 Remaster,4H3azH9hDiqeykrCOAfB4m,34,0.542,0.84,9,-6.774,0,0.0346,0.228,0.00232,0.309,0.645,139.623,246827,4
8992,Fleetwood Mac,Save Me - 2018 Remaster,4H3azH9hDiqeykrCOAfB4m,34,0.542,0.84,9,-6.774,0,0.0346,0.228,0.00232,0.309,0.645,139.623,246827,4
8993,Fleetwood Mac,Save Me - 2018 Remaster,4H3azH9hDiqeykrCOAfB4m,34,0.542,0.84,9,-6.774,0,0.0346,0.228,0.00232,0.309,0.645,139.623,246827,4
8994,Sleeping At Last,"June 30, 2018: Pds 70b (Birth of a Planet)",71oPiHJGRa0xStrX4d3K88,31,0.443,0.438,3,-16.172,0,0.0449,0.836,0.939,0.112,0.143,139.952,203709,4
8995,Sleeping At Last,"June 30, 2018: Pds 70b (Birth of a Planet)",71oPiHJGRa0xStrX4d3K88,31,0.443,0.438,3,-16.172,0,0.0449,0.836,0.939,0.112,0.143,139.952,203709,4
8996,Sleeping At Last,"June 30, 2018: Pds 70b (Birth of a Planet)",71oPiHJGRa0xStrX4d3K88,31,0.443,0.438,3,-16.172,0,0.0449,0.836,0.939,0.112,0.143,139.952,203709,4
8997,Sleeping At Last,"June 30, 2018: Pds 70b (Birth of a Planet)",71oPiHJGRa0xStrX4d3K88,31,0.443,0.438,3,-16.172,0,0.0449,0.836,0.939,0.112,0.143,139.952,203709,4
8998,Tom Petty,"The Wild One, Forever - 2018 Remaster",4pEybkmhRV5uLaCtccJgpg,30,0.592,0.6,7,-7.273,1,0.0233,0.721,3.3e-06,0.167,0.402,98.347,180240,4
8999,Tom Petty,"The Wild One, Forever - 2018 Remaster",4pEybkmhRV5uLaCtccJgpg,30,0.592,0.6,7,-7.273,1,0.0233,0.721,3.3e-06,0.167,0.402,98.347,180240,4
9000,Tom Petty,"The Wild One, Forever - 2018 Remaster",4pEybkmhRV5uLaCtccJgpg,30,0.592,0.6,7,-7.273,1,0.0233,0.721,3.3e-06,0.167,0.402,98.347,180240,4
9001,Tom Petty,"The Wild One, Forever - 2018 Remaster",4pEybkmhRV5uLaCtccJgpg,30,0.592,0.6,7,-7.273,1,0.0233,0.721,3.3e-06,0.167,0.402,98.347,180240,4
9002,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9003,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9004,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9005,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9006,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9007,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9008,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9009,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9010,FloFilz,Blue Orchard,1QhMxDzlYrvnOW8OgNkz8Z,41,0.661,0.326,5,-9.379,0,0.0431,0.505,0.752,0.198,0.924,171.875,135363,4
9011,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9012,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9013,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9014,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9015,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9016,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9017,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9018,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9019,floridomi,Lakeside,3WNZsBN3GeBUA9xt4DQ9kD,42,0.282,0.457,11,-12.738,0,0.279,0.749,0.0686,0.0924,0.262,161.331,133500,4
9020,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9021,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9022,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9023,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9024,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9025,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9026,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9027,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9028,Sean Finn,Infinity 2018 - Klaas Remix Edit,5gyAm7BgB0d0I4RPK1zcn2,50,0.517,0.924,10,-4.063,1,0.0975,0.00403,0.307,0.369,0.498,128.127,195280,4
9029,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9030,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9031,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9032,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9033,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9034,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9035,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9036,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9037,Chris Mazuera,Equinox,1jbh7orOEd4itgOjiihVEJ,42,0.711,0.206,7,-11.173,0,0.0428,0.77,0.916,0.131,0.41,142.086,112000,4
9038,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9039,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9040,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9041,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9042,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9043,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9044,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9045,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9046,Fleetwood Mac,Tell Me All The Things You Do - 2018 Remaster,2LUXZhj73mUFIFUOU56w9r,34,0.547,0.691,4,-11.127,0,0.0333,0.0206,0.393,0.0862,0.912,148.802,252680,4
9047,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9048,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9049,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9050,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9051,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9052,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9053,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9054,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9055,invention_,ebb//flo,3t54ahneTDvIHb399rhZHA,42,0.427,0.275,10,-13.966,1,0.0729,0.824,0.907,0.635,0.157,80.461,150000,4
9056,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9057,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9058,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9059,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9060,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9061,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9062,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9063,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9064,Sister Sledge,Lost In Music - Dimitri From Paris Remix [2018 Remaster],7g6AViNyFjq6OJ6OP3InO5,44,0.74,0.758,0,-8.779,1,0.0336,0.00987,0.000386,0.04,0.845,123.982,471001,4
9065,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9066,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9067,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9068,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9069,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9070,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9071,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9072,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9073,Chicago,Movin' In - Live on Soundstage 2018,18RvRwGwIlM0QHoJfm4iDw,31,0.558,0.682,0,-7.811,1,0.0504,0.191,1.85e-05,0.989,0.591,142.864,256027,4
9074,Grateful Dead,"The Music Never Stopped - Live at the Great American Music Hall, San Francisco, CA 8/13/75; 2018 Remaster",2SJYU9XZAuhHYXGUbBR5Ch,29,0.62,0.463,9,-13.287,1,0.0494,0.594,0.0407,0.914,0.65,103.258,328160,4
9075,Grateful Dead,"The Music Never Stopped - Live at the Great American Music Hall, San Francisco, CA 8/13/75; 2018 Remaster",2SJYU9XZAuhHYXGUbBR5Ch,29,0.62,0.463,9,-13.287,1,0.0494,0.594,0.0407,0.914,0.65,103.258,328160,4
9076,Grateful Dead,"The Music Never Stopped - Live at the Great American Music Hall, San Francisco, CA 8/13/75; 2018 Remaster",2SJYU9XZAuhHYXGUbBR5Ch,29,0.62,0.463,9,-13.287,1,0.0494,0.594,0.0407,0.914,0.65,103.258,328160,4
9077,Grateful Dead,"The Music Never Stopped - Live at the Great American Music Hall, San Francisco, CA 8/13/75; 2018 Remaster",2SJYU9XZAuhHYXGUbBR5Ch,29,0.62,0.463,9,-13.287,1,0.0494,0.594,0.0407,0.914,0.65,103.258,328160,4
9078,Grateful Dead,"The Music Never Stopped - Live at the Great American Music Hall, San Francisco, CA 8/13/75; 2018 Remaster",2SJYU9XZAuhHYXGUbBR5Ch,29,0.62,0.463,9,-13.287,1,0.0494,0.594,0.0407,0.914,0.65,103.258,328160,4
